date,open,open_pred,is_high_vol,is_low_vol,is_uptrend,is_downtrend,conformity_score,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_q1,is_q2,is_q3,is_q4,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december
2013-11-18,119.8676475405018,115.95321968861771,1,0,1,0,3.914427851884099,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-19,118.3719954871946,116.68469043708562,1,0,1,0,1.687305050108975,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-20,116.06437971151789,117.32287026008319,1,0,1,0,1.2584905485653053,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-21,113.20124963011838,117.75349089228206,1,0,1,0,4.552241262163676,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-22,114.0901120758989,118.07224483793458,1,0,1,0,3.9821327620356755,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-25,114.53450857731336,118.36228585594114,1,0,1,0,3.827777278627778,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-26,113.6712976265439,118.48244414054196,1,0,1,0,4.811146513998054,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-27,115.4233776667222,118.28554410736375,1,0,1,0,2.862166440641545,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-29,115.22681591808588,118.9970737369787,1,0,1,0,3.77025781889283,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-12-02,115.37209856324208,119.19089199383468,1,0,1,0,3.8187934305926063,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-03,114.46615256604412,119.26221119684591,1,0,1,0,4.796058630801795,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-04,112.58589119868292,119.36144083846126,1,0,1,0,6.7755496397783475,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-05,112.18416089491824,119.22892501384861,1,0,0,1,7.044764118930374,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-06,115.02168979800538,119.31722108643935,1,0,0,1,4.295531288433963,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-09,115.79945741208957,119.38510050892394,1,0,1,0,3.5856430968343744,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-10,114.22684846962628,119.51752753909675,1,0,1,0,5.290679069470471,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-11,114.26959799501,119.537368530697,1,0,1,0,5.267770535686992,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-12,112.91065473072187,119.59473980210616,1,0,1,0,6.684085071384288,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-13,114.05591217626514,119.82636095084311,1,0,1,0,5.770448774577972,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-16,114.75673500364977,119.77670898545855,1,0,1,0,5.019973981808789,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-17,117.876298576363,119.65385359144081,1,0,1,0,1.7775550150778088,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-18,116.11564743673156,119.75810796726378,1,0,1,0,3.642460530532219,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19,115.3806321182331,119.6894321861313,1,0,0,1,4.308800067898204,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-20,115.79945432951436,120.13726755361712,1,0,0,1,4.33781322410276,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-23,117.6797509212164,120.06202602274467,1,0,0,1,2.382275101528279,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-24,116.57720183521567,120.119515752958,0,1,1,0,3.5423139177423195,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-26,117.24383603382624,120.12509233313884,0,1,1,0,2.8812562993125965,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-27,118.53438580425669,120.37606196711465,0,1,1,0,1.841676162857965,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-30,117.22674374496482,120.31088354609912,0,1,1,0,3.084139801134299,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-31,116.3720325644142,120.22892169092461,0,1,1,0,3.85688912651041,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2014-01-02,116.24387415089804,120.00325044231855,0,1,1,0,3.7593762914205087,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-03,117.14127434962408,120.25664180780026,0,1,1,0,3.1153674581761805,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-06,119.1412292427618,119.16696470950751,0,1,1,0,0.02573546674571503,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-07,118.44040234084554,119.11189864456257,0,1,1,0,0.671496303717035,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-08,120.24373167490988,118.9557075137404,0,1,1,0,1.2880241611694743,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-09,120.94454402645196,118.74904708392377,0,1,1,0,2.1954969425281945,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-10,122.03856561222806,119.37468854641489,0,1,1,0,2.6638770658131676,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,120.97873417664644,119.1010553973753,0,1,1,0,1.877678779271136,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,120.38048585039289,119.34206770725757,0,1,1,0,1.038418143135317,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,119.91038038645186,119.45730067728604,0,1,1,0,0.4530797091658201,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,119.93607540775685,119.4143779492246,0,1,1,0,0.5216974585322447,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,119.72236274674889,120.00582365098117,0,1,1,0,0.2834609042322853,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,120.90184798680612,119.65200228239108,0,1,1,0,1.249845704415037,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,121.62829487309884,119.87007965659339,0,1,1,0,1.758215216505448,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,122.30348207920416,119.87913237264637,0,1,1,0,2.4243497065577913,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-24,119.9958421817568,120.72051011783817,0,1,1,0,0.7246679360813744,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-27,116.8335730705556,120.54558799341649,0,1,1,0,3.712014922860888,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-28,117.61132576181816,120.44246048138046,0,1,1,0,2.8311347195623,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-29,112.56021797049284,120.44165165406193,0,1,1,0,7.881433683569085,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-30,112.56022061168844,119.83054116112612,1,0,0,1,7.270320549437685,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
